datetime,total_demand_kwh,hour,day,month,weekday,is_weekend,season,lag_1,lag_48,lag_96,rolling_mean_48,rolling_std_48,ramp_rate
2013-01-07 11:30:00,229.626,11,7,1,0,0,0,234.08,254.009,239.606,247.30739583333335,97.98430187768355,-4.454000000000008
2013-01-07 12:00:00,231.501,12,7,1,0,0,0,229.626,272.31,240.341,246.45720833333337,97.9397792732011,1.875
2013-01-07 12:30:00,230.672,12,7,1,0,0,0,231.501,297.892,245.669,245.05679166666664,97.66888440595923,-0.8290000000000077
2013-01-07 13:00:00,244.132,13,7,1,0,0,0,230.672,308.995,270.356,243.70547916666666,97.2130832062622,13.460000000000008
2013-01-07 13:30:00,249.247,13,7,1,0,0,0,244.132,307.793,255.015,242.48577083333336,96.75810107009677,5.115000000000009
2013-01-07 14:00:00,241.038,14,7,1,0,0,0,249.247,309.176,242.258,241.06622916666666,96.25740097663227,-8.209000000000003
2013-01-07 14:30:00,229.41,14,7,1,0,0,0,241.038,297.777,241.772,239.64191666666667,95.90556975679723,-11.628000000000014
2013-01-07 15:00:00,227.432,15,7,1,0,0,0,229.41,292.809,255.197,238.2798958333333,95.59818157561052,-1.9780000000000086
2013-01-07 15:30:00,233.48,15,7,1,0,0,0,227.432,308.374,264.667,236.71960416666664,95.03936229811038,6.048000000000002
2013-01-07 16:00:00,261.544,16,7,1,0,0,0,233.48,324.089,275.564,235.41658333333336,94.2414192725447,28.063999999999993
2013-01-07 16:30:00,287.26,16,7,1,0,0,0,261.544,350.578,304.905,234.09745833333332,93.03053532244785,25.716000000000008
2013-01-07 17:00:00,321.001,17,7,1,0,0,0,287.26,366.526,326.624,233.14902083333334,91.87661857320597,33.740999999999985
2013-01-07 17:30:00,353.216,17,7,1,0,0,0,321.001,397.714,344.563,232.22197916666667,90.39333769921224,32.21500000000003
2013-01-07 18:00:00,354.717,18,7,1,0,0,0,353.216,397.594,357.79,231.32870833333334,88.92427242058353,1.5009999999999764
2013-01-07 18:30:00,383.614,18,7,1,0,0,0,354.717,402.889,392.521,230.92714583333336,88.17341096589873,28.89699999999999
2013-01-07 19:00:00,396.507,19,7,1,0,0,0,383.614,400.652,382.064,230.84079166666666,88.00552121339202,12.893000000000029
2013-01-07 19:30:00,382.299,19,7,1,0,0,0,396.507,394.296,366.035,230.59085416666667,87.54727089686422,-14.208000000000027
2013-01-07 20:00:00,374.209,20,7,1,0,0,0,382.299,365.428,342.476,230.77379166666665,87.84369189765992,-8.089999999999975
2013-01-07 20:30:00,369.218,20,7,1,0,0,0,374.209,353.844,339.203,231.09408333333332,88.32866166593405,-4.9909999999999854
2013-01-07 21:00:00,343.498,21,7,1,0,0,0,369.218,335.651,332.209,231.25756249999998,88.53331804705816,-25.720000000000027
2013-01-07 21:30:00,328.503,21,7,1,0,0,0,343.498,326.802,316.703,231.293,88.57270727823416,-14.995000000000005
2013-01-07 22:00:00,312.941,22,7,1,0,0,0,328.503,314.427,306.364,231.26204166666665,88.5432864749523,-15.562000000000012
2013-01-07 22:30:00,298.392,22,7,1,0,0,0,312.941,299.209,289.161,231.2450208333333,88.53002453825621,-14.548999999999978
2013-01-07 23:00:00,265.678,23,7,1,0,0,0,298.392,258.884,273.853,231.3865625,88.5805705791269,-32.714
2013-01-07 23:30:00,203.127,23,7,1,0,0,0,265.678,225.404,240.123,230.9224583333333,88.67089458958552,-62.55099999999999
2013-01-08 00:00:00,165.859,0,8,1,1,0,0,203.127,189.577,212.047,230.4283333333333,88.97177197012296,-37.268
2013-01-08 00:30:00,144.117,0,8,1,1,0,0,165.859,166.403,184.614,229.96404166666665,89.37024797685775,-21.74200000000002
2013-01-08 01:00:00,125.846,1,8,1,1,0,0,144.117,139.948,161.036,229.67024999999998,89.69504757492521,-18.270999999999987
2013-01-08 01:30:00,113.772,1,8,1,1,0,0,125.846,121.552,142.97,229.50816666666665,89.90137156749235,-12.073999999999998
2013-01-08 02:00:00,107.502,2,8,1,1,0,0,113.772,111.373,124.059,229.42752083333335,90.01126827543737,-6.27000000000001
2013-01-08 02:30:00,102.54,2,8,1,1,0,0,107.502,106.559,116.569,229.34379166666668,90.12978450745314,-4.961999999999989
2013-01-08 03:00:00,101.78,3,8,1,1,0,0,102.54,101.439,110.238,229.35089583333334,90.11950120652207,-0.7600000000000051
2013-01-08 03:30:00,100.055,3,8,1,1,0,0,101.78,100.776,106.933,229.33587500000002,90.1414450458987,-1.7249999999999943
2013-01-08 04:00:00,97.615,4,8,1,1,0,0,100.055,100.685,106.01,229.27191666666667,90.23570910884392,-2.440000000000012
2013-01-08 04:30:00,97.013,4,8,1,1,0,0,97.615,103.911,102.032,229.1282083333333,90.44485573199405,-0.6019999999999897
2013-01-08 05:00:00,103.707,5,8,1,1,0,0,97.013,106.503,106.983,229.06995833333335,90.52637508552907,6.693999999999988
2013-01-08 05:30:00,110.88,5,8,1,1,0,0,103.707,108.806,107.747,229.11316666666667,90.46822793768213,7.173000000000002
2013-01-08 06:00:00,124.173,6,8,1,1,0,0,110.88,120.683,117.421,229.185875,90.38058964736473,13.293000000000006
2013-01-08 06:30:00,144.125,6,8,1,1,0,0,124.173,139.414,122.029,229.28402083333333,90.28353645127392,19.951999999999998
2013-01-08 07:00:00,176.597,7,8,1,1,0,0,144.125,173.806,137.132,229.34216666666666,90.24793814214159,32.47200000000001
2013-01-08 07:30:00,211.759,7,8,1,1,0,0,176.597,206.749,153.242,229.44654166666666,90.22414636230566,35.16199999999998
2013-01-08 08:00:00,235.595,8,8,1,1,0,0,211.759,225.25,170.553,229.66206250000002,90.22626435031569,23.836000000000013
2013-01-08 08:30:00,244.247,8,8,1,1,0,0,235.595,238.256,197.9,229.786875,90.2425478131787,8.652000000000015
2013-01-08 09:00:00,223.359,9,8,1,1,0,0,244.247,236.805,215.034,229.50675,90.24116817999077,-20.888000000000005
2013-01-08 09:30:00,225.618,9,8,1,1,0,0,223.359,226.914,231.264,229.47975,90.24215430658575,2.258999999999986
2013-01-08 10:00:00,213.873,10,8,1,1,0,0,225.618,235.523,244.55,229.02870833333336,90.26540844193711,-11.745000000000005
2013-01-08 10:30:00,213.273,10,8,1,1,0,0,213.873,237.004,249.976,228.53431249999997,90.28578393979689,-0.5999999999999943
2013-01-08 11:00:00,208.135,11,8,1,1,0,0,213.273,234.08,252.737,227.99379166666665,90.32952961052004,-5.138000000000005
2013-01-08 11:30:00,189.876,11,8,1,1,0,0,208.135,229.626,254.009,227.16566666666665,90.49630393212698,-18.258999999999986
2013-01-08 12:00:00,196.387,12,8,1,1,0,0,189.876,231.501,272.31,226.434125,90.60237562585148,6.510999999999996
2013-01-08 12:30:00,199.424,12,8,1,1,0,0,196.387,230.672,297.892,225.783125,90.68350349233111,3.037000000000006
2013-01-08 13:00:00,208.532,13,8,1,1,0,0,199.424,244.132,308.995,225.04145833333337,90.67582117279083,9.108000000000004
2013-01-08 13:30:00,212.895,13,8,1,1,0,0,208.532,249.247,307.793,224.284125,90.6211439388875,4.3629999999999995
2013-01-08 14:00:00,212.443,14,8,1,1,0,0,212.895,241.038,309.176,223.68839583333332,90.60265088079504,-0.4519999999999982
2013-01-08 14:30:00,218.959,14,8,1,1,0,0,212.443,229.41,297.777,223.47066666666663,90.60116612309834,6.515999999999991
2013-01-08 15:00:00,223.471,15,8,1,1,0,0,218.959,227.432,292.809,223.38814583333337,90.59928516555861,4.5120000000000005
2013-01-08 15:30:00,229.247,15,8,1,1,0,0,223.471,233.48,308.374,223.29995833333336,90.59131276301221,5.7760000000000105
2013-01-08 16:00:00,246.365,16,8,1,1,0,0,229.247,261.544,324.089,222.98372916666665,90.48139916326517,17.117999999999995
2013-01-08 16:30:00,282.436,16,8,1,1,0,0,246.365,287.26,350.578,222.88322916666667,90.41113865270303,36.07099999999997
2013-01-08 17:00:00,320.478,17,8,1,1,0,0,282.436,321.001,366.526,222.87233333333336,90.3990931851368,38.04200000000003
2013-01-08 17:30:00,347.294,17,8,1,1,0,0,320.478,353.216,397.714,222.74895833333335,90.22128391596435,26.815999999999974
2013-01-08 18:00:00,361.236,18,8,1,1,0,0,347.294,354.717,397.594,222.8847708333333,90.42883350711219,13.942000000000007
2013-01-08 18:30:00,385.009,18,8,1,1,0,0,361.236,383.614,402.889,222.91383333333332,90.48179724270244,23.773000000000025
2013-01-08 19:00:00,376.536,19,8,1,1,0,0,385.009,396.507,400.652,222.49777083333333,89.7091978147358,-8.473000000000013
2013-01-08 19:30:00,381.156,19,8,1,1,0,0,376.536,382.299,394.296,222.47395833333334,89.66601881686465,4.6200000000000045
2013-01-08 20:00:00,367.191,20,8,1,1,0,0,381.156,374.209,365.428,222.32775,89.41871798442838,-13.965000000000032
2013-01-08 20:30:00,350.45,20,8,1,1,0,0,367.191,369.218,353.844,221.93675,88.80165108118595,-16.740999999999985
2013-01-08 21:00:00,327.7,21,8,1,1,0,0,350.45,343.498,335.651,221.607625,88.3697490919817,-22.75
2013-01-08 21:30:00,323.252,21,8,1,1,0,0,327.7,328.503,326.802,221.49822916666665,88.23775587418538,-4.447999999999979
2013-01-08 22:00:00,307.607,22,8,1,1,0,0,323.252,312.941,314.427,221.38710416666666,88.12342900201988,-15.644999999999982
2013-01-08 22:30:00,292.205,22,8,1,1,0,0,307.607,298.392,299.209,221.2582083333333,88.01285491770051,-15.402000000000044
2013-01-08 23:00:00,259.793,23,8,1,1,0,0,292.205,265.678,258.884,221.13560416666667,87.95373958126714,-32.41199999999998
2013-01-08 23:30:00,226.86,23,8,1,1,0,0,259.793,203.127,225.404,221.63004166666667,87.91704973414251,-32.93299999999999
2013-01-09 00:00:00,187.162,0,9,1,2,0,0,226.86,165.859,189.577,222.07385416666668,87.68298084043107,-39.69800000000001
2013-01-09 00:30:00,155.043,0,9,1,2,0,0,187.162,144.117,166.403,222.30147916666667,87.4902691651781,-32.119
2013-01-09 01:00:00,137.403,1,9,1,2,0,0,155.043,125.846,139.948,222.54225,87.23470762149964,-17.640000000000015
2013-01-09 01:30:00,119.267,1,9,1,2,0,0,137.403,113.772,121.552,222.65672916666665,87.09241960362834,-18.135999999999996
2013-01-09 02:00:00,113.597,2,9,1,2,0,0,119.267,107.502,111.373,222.7837083333333,86.92523663396369,-5.670000000000002
2013-01-09 02:30:00,106.487,2,9,1,2,0,0,113.597,102.54,106.559,222.8659375,86.81086047347395,-7.109999999999999
2013-01-09 03:00:00,102.044,3,9,1,2,0,0,106.487,101.78,101.439,222.87143749999998,86.80303372331231,-4.442999999999998
2013-01-09 03:30:00,103.445,3,9,1,2,0,0,102.044,100.055,100.776,222.9420625,86.70230191830086,1.4009999999999962
2013-01-09 04:00:00,103.78,4,9,1,2,0,0,103.445,97.615,100.685,223.0705,86.51706548544502,0.33500000000000796
2013-01-09 04:30:00,100.841,4,9,1,2,0,0,103.78,97.013,103.911,223.15025000000003,86.40008067753827,-2.939000000000007
2013-01-09 05:00:00,104.723,5,9,1,2,0,0,100.841,103.707,106.503,223.1714166666667,86.37031568696078,3.882000000000005
2013-01-09 05:30:00,112.457,5,9,1,2,0,0,104.723,110.88,108.806,223.2042708333333,86.32698171530173,7.733999999999995
2013-01-09 06:00:00,123.036,6,9,1,2,0,0,112.457,124.173,120.683,223.18058333333332,86.35488482205984,10.579000000000008
2013-01-09 06:30:00,142.037,6,9,1,2,0,0,123.036,144.125,139.414,223.13708333333332,86.39607128401194,19.001000000000005
2013-01-09 07:00:00,173.341,7,9,1,2,0,0,142.037,176.597,173.806,223.06925,86.43465899581845,31.304000000000002
2013-01-09 07:30:00,216.138,7,9,1,2,0,0,173.341,211.759,206.749,223.1604791666667,86.42477776336123,42.797
2013-01-09 08:00:00,245.528,8,9,1,2,0,0,216.138,235.595,225.25,223.36741666666663,86.46706630551473,29.389999999999986
2013-01-09 08:30:00,247.617,8,9,1,2,0,0,245.528,244.247,238.256,223.437625,86.48574667923558,2.0889999999999986
2013-01-09 09:00:00,241.473,9,9,1,2,0,0,247.617,223.359,236.805,223.81499999999997,86.52490707649307,-6.143999999999977
2013-01-09 09:30:00,234.898,9,9,1,2,0,0,241.473,225.618,226.914,224.00833333333333,86.5393879751907,-6.575000000000017
2013-01-09 10:00:00,233.121,10,9,1,2,0,0,234.898,213.873,235.523,224.4093333333333,86.5360192878342,-1.7769999999999868
2013-01-09 10:30:00,227.884,10,9,1,2,0,0,233.121,213.273,237.004,224.71372916666667,86.52170944734658,-5.237000000000023
2013-01-09 11:00:00,226.606,11,9,1,2,0,0,227.884,208.135,234.08,225.09854166666665,86.48747421594392,-1.2779999999999916
2013-01-09 11:30:00,215.471,11,9,1,2,0,0,226.606,189.876,229.626,225.63177083333335,86.34447638956956,-11.134999999999991
2013-01-09 12:00:00,214.28,12,9,1,2,0,0,215.471,196.387,231.501,226.00454166666665,86.254110038603,-1.1910000000000025
2013-01-09 12:30:00,207.12,12,9,1,2,0,0,214.28,199.424,230.672,226.16487500000002,86.2107915475821,-7.159999999999997
2013-01-09 13:00:00,204.026,13,9,1,2,0,0,207.12,208.532,244.132,226.071,86.2328509907913,-3.093999999999994
2013-01-09 13:30:00,211.199,13,9,1,2,0,0,204.026,212.895,249.247,226.03566666666669,86.23871189933645,7.173000000000002
2013-01-09 14:00:00,213.742,14,9,1,2,0,0,211.199,212.443,241.038,226.06272916666663,86.2345593593649,2.542999999999978
2013-01-09 14:30:00,209.842,14,9,1,2,0,0,213.742,218.959,229.41,225.87279166666667,86.26057519354741,-3.8999999999999773
2013-01-09 15:00:00,203.694,15,9,1,2,0,0,209.842,223.471,227.432,225.4607708333333,86.31950333086264,-6.148000000000025
2013-01-09 15:30:00,211.906,15,9,1,2,0,0,203.694,229.247,233.48,225.0995,86.33960584757675,8.212000000000018
2013-01-09 16:00:00,233.632,16,9,1,2,0,0,211.906,246.365,261.544,224.83422916666666,86.2924269568038,21.726
2013-01-09 16:30:00,264.557,16,9,1,2,0,0,233.632,282.436,287.26,224.46175000000002,86.0768179455904,30.92500000000001
2013-01-09 17:00:00,305.744,17,9,1,2,0,0,264.557,320.478,321.001,224.15479166666668,85.75279100921779,41.18700000000001
2013-01-09 17:30:00,350.852,17,9,1,2,0,0,305.744,347.294,353.216,224.22891666666666,85.86296467487529,45.10799999999995
2013-01-09 18:00:00,361.72,18,9,1,2,0,0,350.852,361.236,354.717,224.239,85.87942329801717,10.868000000000052
2013-01-09 18:30:00,380.834,18,9,1,2,0,0,361.72,385.009,383.614,224.15202083333335,85.71508708642612,19.113999999999976
2013-01-09 19:00:00,390.27,19,9,1,2,0,0,380.834,376.536,396.507,224.43814583333335,86.25579912715087,9.435999999999979
2013-01-09 19:30:00,387.475,19,9,1,2,0,0,390.27,381.156,382.299,224.56979166666667,86.50453851528788,-2.794999999999959
2013-01-09 20:00:00,379.747,20,9,1,2,0,0,387.475,367.191,374.209,224.831375,86.96276118109047,-7.728000000000009
2013-01-09 20:30:00,361.942,20,9,1,2,0,0,379.747,350.45,369.218,225.07079166666665,87.33099901486536,-17.805000000000007
2013-01-09 21:00:00,349.904,21,9,1,2,0,0,361.942,327.7,343.498,225.53337499999998,87.94284454088067,-12.038000000000011
2013-01-09 21:30:00,322.434,21,9,1,2,0,0,349.904,323.252,328.503,225.51633333333336,87.9235827649611,-27.46999999999997
2013-01-09 22:00:00,315.98,22,9,1,2,0,0,322.434,307.607,312.941,225.69077083333335,88.098045956121,-6.454000000000008
2013-01-09 22:30:00,302.537,22,9,1,2,0,0,315.98,292.205,298.392,225.90602083333337,88.27645938741708,-13.44300000000004
2013-01-09 23:00:00,276.312,23,9,1,2,0,0,302.537,259.793,265.678,226.25016666666667,88.44342039040906,-26.224999999999966
2013-01-09 23:30:00,231.675,23,9,1,2,0,0,276.312,226.86,203.127,226.35047916666667,88.44685729860375,-44.637
2013-01-10 00:00:00,193.393,0,10,1,3,0,0,231.675,187.162,165.859,226.48029166666666,88.39267302285809,-38.28200000000001
2013-01-10 00:30:00,164.156,0,10,1,3,0,0,193.393,155.043,144.117,226.67014583333335,88.24563624000808,-29.236999999999995
2013-01-10 01:00:00,141.056,1,10,1,3,0,0,164.156,137.403,125.846,226.74625,88.16855466094484,-23.099999999999994
2013-01-10 01:30:00,126.083,1,10,1,3,0,0,141.056,119.267,113.772,226.88825,87.99709283217777,-14.973000000000013
2013-01-10 02:00:00,120.47,2,10,1,3,0,0,126.083,113.597,107.502,227.0314375,87.81422663586808,-5.6129999999999995
2013-01-10 02:30:00,128.855,2,10,1,3,0,0,120.47,106.487,102.54,227.49743750000002,87.21825555098962,8.384999999999991
2013-01-10 03:00:00,129.848,3,10,1,3,0,0,128.855,102.044,101.78,228.07668750000002,86.45634428566078,0.9930000000000234
2013-01-10 03:30:00,126.246,3,10,1,3,0,0,129.848,103.445,100.055,228.55170833333332,85.81728182324444,-3.602000000000018
2013-01-10 04:00:00,117.869,4,10,1,3,0,0,126.246,103.78,97.615,228.84522916666666,85.4045470295895,-8.376999999999995
2013-01-10 04:30:00,117.981,4,10,1,3,0,0,117.869,100.841,97.013,229.20231249999998,84.89225924192473,0.11199999999999477
2013-01-10 05:00:00,119.324,5,10,1,3,0,0,117.981,104.723,103.707,229.5065,84.46180048035323,1.3430000000000035
2013-01-10 05:30:00,123.063,5,10,1,3,0,0,119.324,112.457,110.88,229.72745833333337,84.16241764435553,3.7390000000000043
2013-01-10 06:00:00,127.611,6,10,1,3,0,0,123.063,123.036,124.173,229.82277083333335,84.04152434672311,4.548000000000002
2013-01-10 06:30:00,153.327,6,10,1,3,0,0,127.611,142.037,144.125,230.05797916666668,83.80607848454086,25.715999999999994
2013-01-10 07:00:00,186.486,7,10,1,3,0,0,153.327,173.341,176.597,230.33183333333332,83.63810912479819,33.15899999999999
2013-01-10 07:30:00,226.508,7,10,1,3,0,0,186.486,216.138,211.759,230.54787499999998,83.61405529933997,40.02200000000002
2013-01-10 08:00:00,261.089,8,10,1,3,0,0,226.508,245.528,235.595,230.8720625,83.70349047588813,34.58099999999999
2013-01-10 08:30:00,265.284,8,10,1,3,0,0,261.089,247.617,244.247,231.240125,83.81745348244561,4.194999999999993
2013-01-10 09:00:00,250.919,9,10,1,3,0,0,265.284,241.473,223.359,231.4369166666667,83.85307139678176,-14.36499999999998
2013-01-10 09:30:00,238.473,9,10,1,3,0,0,250.919,234.898,225.618,231.51139583333335,83.85779851750048,-12.445999999999998
2013-01-10 10:00:00,232.379,10,10,1,3,0,0,238.473,233.121,213.873,231.4959375,83.85756388000816,-6.0940000000000225
2013-01-10 10:30:00,228.203,10,10,1,3,0,0,232.379,227.884,213.273,231.50258333333332,83.85728417841925,-4.175999999999988
2013-01-10 11:00:00,216.096,11,10,1,3,0,0,228.203,226.606,208.135,231.28362500000003,83.88405856074418,-12.107
2013-01-10 11:30:00,210.604,11,10,1,3,0,0,216.096,215.471,189.876,231.18222916666664,83.90651744478699,-5.49199999999999
2013-01-10 12:00:00,224.917,12,10,1,3,0,0,210.604,214.28,196.387,231.40383333333332,83.87496811917681,14.312999999999988
2013-01-10 12:30:00,225.112,12,10,1,3,0,0,224.917,207.12,199.424,231.77866666666668,83.80430873281168,0.19499999999999318
2013-01-10 13:00:00,231.23,13,10,1,3,0,0,225.112,204.026,208.532,232.34541666666667,83.70455823827795,6.117999999999995
2013-01-10 13:30:00,228.414,13,10,1,3,0,0,231.23,211.199,212.895,232.7040625,83.64888691948249,-2.8160000000000025
2013-01-10 14:00:00,224.523,14,10,1,3,0,0,228.414,213.742,212.443,232.9286666666667,83.61135444203272,-3.890999999999991
2013-01-10 14:30:00,247.298,14,10,1,3,0,0,224.523,209.842,218.959,233.70900000000003,83.56607898861795,22.775000000000006
2013-01-10 15:00:00,245.998,15,10,1,3,0,0,247.298,203.694,223.471,234.59033333333335,83.46580961045726,-1.3000000000000114
2013-01-10 15:30:00,238.618,15,10,1,3,0,0,245.998,211.906,229.247,235.14683333333335,83.40037023065275,-7.3799999999999955
2013-01-10 16:00:00,269.848,16,10,1,3,0,0,238.618,233.632,246.365,235.90133333333335,83.55005809268359,31.230000000000018
2013-01-10 16:30:00,328.424,16,10,1,3,0,0,269.848,264.557,282.436,237.2318958333333,84.51905127329505,58.575999999999965
2013-01-10 17:00:00,352.753,17,10,1,3,0,0,328.424,305.744,320.478,238.21124999999998,85.59532075511042,24.329000000000008
2013-01-10 17:30:00,379.699,17,10,1,3,0,0,352.753,350.852,347.294,238.8122291666667,86.4995115404337,26.946000000000026
2013-01-10 18:00:00,394.279,18,10,1,3,0,0,379.699,361.72,361.236,239.49054166666667,87.60444099691082,14.579999999999984
2013-01-10 18:30:00,405.589,18,10,1,3,0,0,394.279,380.834,385.009,240.00627083333333,88.52229526154369,11.310000000000002
2013-01-10 19:00:00,420.972,19,10,1,3,0,0,405.589,390.27,376.536,240.6458958333333,89.73376895922316,15.382999999999981
2013-01-10 19:30:00,405.638,19,10,1,3,0,0,420.972,387.475,381.156,241.02429166666664,90.40191022623053,-15.334000000000003
2013-01-10 20:00:00,388.889,20,10,1,3,0,0,405.638,379.747,367.191,241.21474999999998,90.7094957968758,-16.748999999999967
2013-01-10 20:30:00,376.628,20,10,1,3,0,0,388.889,361.942,350.45,241.52070833333335,91.14906887655015,-12.261000000000024
2013-01-10 21:00:00,369.946,21,10,1,3,0,0,376.628,349.904,327.7,241.93825,91.70035950172009,-6.6819999999999595
2013-01-10 21:30:00,345.453,21,10,1,3,0,0,369.946,322.434,323.252,242.41781249999997,92.18917039474053,-24.493000000000052
2013-01-10 22:00:00,327.408,22,10,1,3,0,0,345.453,315.98,307.607,242.65589583333335,92.39771149584709,-18.04499999999996
2013-01-10 22:30:00,312.012,22,10,1,3,0,0,327.408,302.537,292.205,242.85329166666665,92.53837564364424,-15.396000000000015
