datetime,total_demand_kwh,hour,day,month,weekday,is_weekend,season,lag_1,lag_48,lag_96,rolling_mean_48,rolling_std_48
2014-01-18 18:00:00,374.395,18,18,1,5,1,0,357.29,330.948,355.369,227.99075000000002,81.50651822870331
2014-01-18 18:30:00,384.305,18,18,1,5,1,0,374.395,362.961,354.459,228.43541666666667,82.3127628414248
2014-01-18 19:00:00,365.595,19,18,1,5,1,0,384.305,357.278,366.8,228.6086875,82.59801044385534
2014-01-18 19:30:00,359.045,19,18,1,5,1,0,365.595,359.553,360.066,228.59810416666667,82.58090626547524
2014-01-18 20:00:00,346.743,20,18,1,5,1,0,359.045,342.745,344.607,228.68139583333334,82.7004148958538
2014-01-18 20:30:00,329.414,20,18,1,5,1,0,346.743,325.715,334.352,228.75845833333332,82.79442722996907
2014-01-18 21:00:00,307.813,21,18,1,5,1,0,329.414,310.545,324.412,228.70154166666666,82.73792695111736
2014-01-18 21:30:00,293.786,21,18,1,5,1,0,307.813,302.345,299.907,228.52322916666665,82.58491899373442
2014-01-18 22:00:00,281.644,22,18,1,5,1,0,293.786,287.325,285.726,228.40487499999998,82.5028860095144
2014-01-18 22:30:00,267.751,22,18,1,5,1,0,281.644,272.399,276.228,228.30804166666667,82.45286414027343
2014-01-18 23:00:00,246.376,23,18,1,5,1,0,267.751,246.344,248.345,228.30870833333333,82.45301320067422
2014-01-18 23:30:00,219.62,23,18,1,5,1,0,246.376,218.732,214.216,228.32720833333335,82.45091834874496
2014-01-19 00:00:00,193.649,0,19,1,6,1,0,219.62,184.921,178.277,228.50904166666666,82.36273263680896
2014-01-19 00:30:00,151.41,0,19,1,6,1,0,193.649,165.443,154.89,228.2166875,82.61587107277283
2014-01-19 01:00:00,130.126,1,19,1,6,1,0,151.41,146.096,135.723,227.88397916666668,82.98495422498557
2014-01-19 01:30:00,113.863,1,19,1,6,1,0,130.126,130.721,121.046,227.53277083333333,83.43934502334662
2014-01-19 02:00:00,107.655,2,19,1,6,1,0,113.863,119.504,112.201,227.28591666666668,83.78256834384328
2014-01-19 02:30:00,101.543,2,19,1,6,1,0,107.655,120.006,109.934,226.90127083333334,84.32618791329836
2014-01-19 03:00:00,99.954,3,19,1,6,1,0,101.543,110.771,110.212,226.67591666666667,84.65694384153399
2014-01-19 03:30:00,97.593,3,19,1,6,1,0,99.954,111.265,109.304,226.39108333333334,85.07547813505245
2014-01-19 04:00:00,96.457,4,19,1,6,1,0,97.593,107.18,105.106,226.16768750000003,85.40859568634187
2014-01-19 04:30:00,94.432,4,19,1,6,1,0,96.457,102.935,105.258,225.99054166666667,85.67802370055144
2014-01-19 05:00:00,97.893,5,19,1,6,1,0,94.432,105.516,104.19,225.83172916666663,85.91282944709668
2014-01-19 05:30:00,100.564,5,19,1,6,1,0,97.893,111.467,119.217,225.60458333333335,86.23544052404365
2014-01-19 06:00:00,102.186,6,19,1,6,1,0,100.564,119.465,135.469,225.24460416666668,86.72262238830069
2014-01-19 06:30:00,109.862,6,19,1,6,1,0,102.186,126.981,147.927,224.88795833333336,87.16937853103903
2014-01-19 07:00:00,119.882,7,19,1,6,1,0,109.862,147.243,180.894,224.3179375,87.77527415675704
2014-01-19 07:30:00,136.196,7,19,1,6,1,0,119.882,171.669,224.911,223.5789166666667,88.37526266085925
2014-01-19 08:00:00,155.358,8,19,1,6,1,0,136.196,209.631,242.451,222.44822916666666,88.90312378214239
2014-01-19 08:30:00,180.45,8,19,1,6,1,0,155.358,215.491,245.651,221.7182083333333,89.10510673952433
2014-01-19 09:00:00,204.688,9,19,1,6,1,0,180.45,230.194,229.917,221.1868333333333,89.12953493731362
2014-01-19 09:30:00,212.965,9,19,1,6,1,0,204.688,248.611,229.842,220.44420833333334,89.0446361804507
2014-01-19 10:00:00,217.349,10,19,1,6,1,0,212.965,250.875,221.779,219.74575000000002,88.93227768232363
2014-01-19 10:30:00,239.268,10,19,1,6,1,0,217.349,235.302,223.259,219.82837499999997,88.9488789695601
2014-01-19 11:00:00,236.431,11,19,1,6,1,0,239.268,233.352,217.799,219.89252083333335,88.95994861494687
2014-01-19 11:30:00,235.07,11,19,1,6,1,0,236.431,243.65,218.036,219.71377083333334,88.91980727198384
2014-01-19 12:00:00,228.074,12,19,1,6,1,0,235.07,255.362,224.503,219.14527083333334,88.77415689809507
2014-01-19 12:30:00,237.063,12,19,1,6,1,0,228.074,262.912,234.429,218.60675,88.58120352715414
2014-01-19 13:00:00,248.092,13,19,1,6,1,0,237.063,260.488,224.896,218.34849999999997,88.47451029245269
2014-01-19 13:30:00,256.887,13,19,1,6,1,0,248.092,259.347,220.186,218.29725,88.45096544762515
2014-01-19 14:00:00,238.559,14,19,1,6,1,0,256.887,251.745,224.12,218.02254166666663,88.36530906797663
2014-01-19 14:30:00,230.127,14,19,1,6,1,0,238.559,246.515,218.33,217.68112499999998,88.28450279506156
2014-01-19 15:00:00,226.386,15,19,1,6,1,0,230.127,247.567,214.549,217.23985416666667,88.1848245440895
2014-01-19 15:30:00,220.908,15,19,1,6,1,0,226.386,249.74,214.595,216.63918749999996,88.05684232204788
2014-01-19 16:00:00,241.705,16,19,1,6,1,0,220.908,255.801,227.511,216.34552083333332,87.94689638300922
2014-01-19 16:30:00,255.713,16,19,1,6,1,0,241.705,276.857,258.742,215.90502083333334,87.68994032323845
2014-01-19 17:00:00,283.027,17,19,1,6,1,0,255.713,311.306,286.741,215.315875,87.12854988027348
2014-01-19 17:30:00,316.827,17,19,1,6,1,0,283.027,357.29,311.801,214.47289583333335,85.91296987544223
2014-01-19 18:00:00,331.143,18,19,1,6,1,0,316.827,374.395,330.948,213.5718125,84.4137057303744
2014-01-19 18:30:00,347.254,18,19,1,6,1,0,331.143,384.305,362.961,212.79991666666663,82.9764348807826
2014-01-19 19:00:00,339.63,19,19,1,6,1,0,347.254,365.595,357.278,212.25897916666668,82.03847801748287
2014-01-19 19:30:00,320.647,19,19,1,6,1,0,339.63,359.045,359.553,211.4590208333333,80.7538640789426
2014-01-19 20:00:00,316.852,20,19,1,6,1,0,320.647,346.743,342.745,210.83629166666665,79.79802689582142
2014-01-19 20:30:00,297.795,20,19,1,6,1,0,316.852,329.414,325.715,210.1775625,78.9240673615441
2014-01-19 21:00:00,283.827,21,19,1,6,1,0,297.795,307.813,310.545,209.67785416666666,78.3667007824841
2014-01-19 21:30:00,286.368,21,19,1,6,1,0,283.827,293.786,302.345,209.5233125,78.20445409368752
2014-01-19 22:00:00,265.309,22,19,1,6,1,0,286.368,281.644,287.325,209.183,77.91895850531571
2014-01-19 22:30:00,255.196,22,19,1,6,1,0,265.309,267.751,272.399,208.92143750000002,77.73903618008585
2014-01-19 23:00:00,225.513,23,19,1,6,1,0,255.196,246.376,246.344,208.48679166666668,77.58333635379043
2014-01-19 23:30:00,183.283,23,19,1,6,1,0,225.513,219.62,218.732,207.7297708333333,77.64964367723525
2014-01-20 00:00:00,154.111,0,20,1,0,0,0,183.283,193.649,184.921,206.9060625,78.01105941355823
2014-01-20 00:30:00,153.172,0,20,1,0,0,0,154.111,151.41,165.443,206.94277083333336,77.98480010225603
2014-01-20 01:00:00,135.588,1,20,1,0,0,0,153.172,130.126,146.096,207.0565625,77.87423449544299
2014-01-20 01:30:00,122.215,1,20,1,0,0,0,135.588,113.863,130.721,207.23056250000002,77.6706396109263
2014-01-20 02:00:00,114.244,2,20,1,0,0,0,122.215,107.655,119.504,207.36783333333332,77.49653825990822
2014-01-20 02:30:00,112.521,2,20,1,0,0,0,114.244,101.543,120.006,207.59654166666667,77.19318780851518
2014-01-20 03:00:00,111.221,3,20,1,0,0,0,112.521,99.954,110.771,207.83127083333332,76.87538009336588
2014-01-20 03:30:00,108.404,3,20,1,0,0,0,111.221,97.593,111.265,208.0565,76.56072571133797
2014-01-20 04:00:00,104.886,4,20,1,0,0,0,108.404,96.457,107.18,208.23210416666666,76.30855971206155
2014-01-20 04:30:00,105.809,4,20,1,0,0,0,104.886,94.432,102.935,208.469125,75.96445940872981
2014-01-20 05:00:00,108.868,5,20,1,0,0,0,105.809,97.893,105.516,208.69777083333335,75.64037994499287
2014-01-20 05:30:00,126.808,5,20,1,0,0,0,108.868,100.564,111.467,209.24452083333333,74.93367648197878
2014-01-20 06:00:00,131.681,6,20,1,0,0,0,126.808,102.186,119.465,209.859,74.1539621414562
2014-01-20 06:30:00,156.872,6,20,1,0,0,0,131.681,109.862,126.981,210.838375,73.1082346121942
2014-01-20 07:00:00,193.757,7,20,1,0,0,0,156.872,119.882,147.243,212.3774375,71.92065212201234
2014-01-20 07:30:00,219.526,7,20,1,0,0,0,193.757,136.196,171.669,214.11347916666668,71.04300400551173
2014-01-20 08:00:00,234.046,8,20,1,0,0,0,219.526,155.358,209.631,215.7528125,70.56462238883543
2014-01-20 08:30:00,240.767,8,20,1,0,0,0,234.046,180.45,215.491,217.00941666666668,70.45955913548796
2014-01-20 09:00:00,247.321,9,20,1,0,0,0,240.767,204.688,230.194,217.8976041666667,70.56955734705357
2014-01-20 09:30:00,245.051,9,20,1,0,0,0,247.321,212.965,248.611,218.56606250000002,70.67372771703427
2014-01-20 10:00:00,240.044,10,20,1,0,0,0,245.051,217.349,250.875,219.038875,70.7412955597603
2014-01-20 10:30:00,227.869,10,20,1,0,0,0,240.044,239.268,235.302,218.80139583333334,70.69105675860595
2014-01-20 11:00:00,216.793,11,20,1,0,0,0,227.869,236.431,233.352,218.39227083333333,70.64366606343764
2014-01-20 11:30:00,206.969,11,20,1,0,0,0,216.793,235.07,243.65,217.80683333333334,70.61894872086151
2014-01-20 12:00:00,218.95,12,20,1,0,0,0,206.969,228.074,255.362,217.61675,70.60300246237463
2014-01-20 12:30:00,226.705,12,20,1,0,0,0,218.95,237.063,262.912,217.4009583333333,70.5581170510198
2014-01-20 13:00:00,214.474,13,20,1,0,0,0,226.705,248.092,260.488,216.70058333333336,70.41369128890366
2014-01-20 13:30:00,208.405,13,20,1,0,0,0,214.474,256.887,259.347,215.6905416666667,70.17228525806037
2014-01-20 14:00:00,208.871,14,20,1,0,0,0,208.405,238.559,251.745,215.07204166666668,70.09722879700342
2014-01-20 14:30:00,209.229,14,20,1,0,0,0,208.871,230.127,246.515,214.63666666666668,70.06662493422742
2014-01-20 15:00:00,208.641,15,20,1,0,0,0,209.229,226.386,247.567,214.2669791666667,70.05012518022686
2014-01-20 15:30:00,211.418,15,20,1,0,0,0,208.641,220.908,249.74,214.06927083333335,70.04437484779663
2014-01-20 16:00:00,221.664,16,20,1,0,0,0,211.418,241.705,255.801,213.65175000000002,69.93578481584694
2014-01-20 16:30:00,244.403,16,20,1,0,0,0,221.664,255.713,276.857,213.41612499999997,69.8099980041948
2014-01-20 17:00:00,300.012,17,20,1,0,0,0,244.403,283.027,311.306,213.76997916666667,70.21223828567639
2014-01-20 17:30:00,335.07,17,20,1,0,0,0,300.012,316.827,357.29,214.15004166666665,70.82863002539835
2014-01-20 18:00:00,360.25600000000003,18,20,1,0,0,0,335.07,331.143,374.395,214.7565625,71.9672795316555
2014-01-20 18:30:00,369.634,18,20,1,0,0,0,360.25600000000003,347.254,384.305,215.22281250000003,72.91026446391538
2014-01-20 19:00:00,367.958,19,20,1,0,0,0,369.634,339.63,365.595,215.81297916666665,74.04452142231104
2014-01-20 19:30:00,375.757,19,20,1,0,0,0,367.958,320.647,359.045,216.9611041666667,76.10329331125334
2014-01-20 20:00:00,364.67,20,20,1,0,0,0,375.757,316.852,346.743,217.95731249999997,77.73420603491712
2014-01-20 20:30:00,346.938,20,20,1,0,0,0,364.67,297.795,329.414,218.981125,79.11937751396157
2014-01-20 21:00:00,334.123,21,20,1,0,0,0,346.938,283.827,307.813,220.02895833333335,80.32038628158932
2014-01-20 21:30:00,320.926,21,20,1,0,0,0,334.123,286.368,293.786,220.74891666666667,81.07897299516269
2014-01-20 22:00:00,308.429,22,20,1,0,0,0,320.926,265.309,281.644,221.64725,81.81869595493396
2014-01-20 22:30:00,289.292,22,20,1,0,0,0,308.429,255.196,267.751,222.3575833333333,82.26295764396819
2014-01-20 23:00:00,249.167,23,20,1,0,0,0,289.292,225.513,246.376,222.85037499999999,82.35306180788272
2014-01-20 23:30:00,206.694,23,20,1,0,0,0,249.167,183.283,219.62,223.33810416666668,82.18289050990698
2014-01-21 00:00:00,169.589,0,21,1,1,0,0,206.694,154.111,193.649,223.6605625,81.93547998633883
2014-01-21 00:30:00,147.77,0,21,1,1,0,0,169.589,153.172,151.41,223.5480208333333,82.03800461682482
2014-01-21 01:00:00,133.253,1,21,1,1,0,0,147.77,135.588,130.126,223.499375,82.09194629755217
2014-01-21 01:30:00,116.145,1,21,1,1,0,0,133.253,122.215,113.863,223.37291666666667,82.25580093566259
2014-01-21 02:00:00,110.407,2,21,1,1,0,0,116.145,114.244,107.655,223.29297916666667,82.36590135344534
2014-01-21 02:30:00,108.456,2,21,1,1,0,0,110.407,112.521,101.543,223.20829166666667,82.48422367942976
2014-01-21 03:00:00,106.611,3,21,1,1,0,0,108.456,111.221,99.954,223.11225000000002,82.61996416674887
2014-01-21 03:30:00,109.493,3,21,1,1,0,0,106.611,108.404,97.593,223.1349375,82.58793832325243
2014-01-21 04:00:00,107.509,4,21,1,1,0,0,109.493,104.886,96.457,223.18958333333333,82.50886193817794
2014-01-21 04:30:00,106.476,4,21,1,1,0,0,107.509,105.809,94.432,223.20347916666665,82.48872623731592
2014-01-21 05:00:00,107.582,5,21,1,1,0,0,106.476,108.868,97.893,223.17668749999999,82.52685161197746
2014-01-21 05:30:00,122.491,5,21,1,1,0,0,107.582,126.808,100.564,223.08675000000002,82.63638805094496
2014-01-21 06:00:00,134.791,6,21,1,1,0,0,122.491,131.681,102.186,223.1515416666667,82.5643837034991
2014-01-21 06:30:00,165.074,6,21,1,1,0,0,134.791,156.872,109.862,223.32241666666664,82.43267557737009
2014-01-21 07:00:00,194.315,7,21,1,1,0,0,165.074,193.757,119.882,223.33404166666665,82.42845666522557
2014-01-21 07:30:00,219.8,7,21,1,1,0,0,194.315,219.526,136.196,223.33974999999998,82.42819682698945
2014-01-21 08:00:00,240.644,8,21,1,1,0,0,219.8,234.046,155.358,223.47720833333332,82.45192861761429
2014-01-21 08:30:00,251.217,8,21,1,1,0,0,240.644,240.767,180.45,223.69491666666667,82.51232649804842
2014-01-21 09:00:00,240.057,9,21,1,1,0,0,251.217,247.321,204.688,223.54358333333334,82.47472543931721
2014-01-21 09:30:00,219.459,9,21,1,1,0,0,240.057,245.051,212.965,223.01041666666666,82.41543000718663
2014-01-21 10:00:00,219.787,10,21,1,1,0,0,219.459,240.044,217.349,222.58839583333335,82.37820725444914
2014-01-21 10:30:00,220.267,10,21,1,1,0,0,219.787,227.869,239.268,222.43002083333332,82.37514660342462
2014-01-21 11:00:00,207.261,11,21,1,1,0,0,220.267,216.793,236.431,222.2314375,82.40051059227923
2014-01-21 11:30:00,200.983,11,21,1,1,0,0,207.261,206.969,235.07,222.10672916666667,82.42862579218999
2014-01-21 12:00:00,206.066,12,21,1,1,0,0,200.983,218.95,228.074,221.8383125,82.46009534240766
2014-01-21 12:30:00,209.702,12,21,1,1,0,0,206.066,226.705,237.063,221.48408333333336,82.47526343500655
2014-01-21 13:00:00,207.393,13,21,1,1,0,0,209.702,214.474,248.092,221.3365625,82.49439948286509
2014-01-21 13:30:00,209.862,13,21,1,1,0,0,207.393,208.405,256.887,221.36691666666664,82.48980794731168
2014-01-21 14:00:00,204.784,14,21,1,1,0,0,209.862,208.871,238.559,221.28177083333333,82.50508852321127
2014-01-21 14:30:00,199.082,14,21,1,1,0,0,204.784,209.229,230.127,221.07037499999998,82.5496147678742
2014-01-21 15:00:00,199.724,15,21,1,1,0,0,199.082,208.641,226.386,220.88460416666666,82.58820559571929
2014-01-21 15:30:00,200.431,15,21,1,1,0,0,199.724,211.418,220.908,220.65570833333334,82.63021554864306
2014-01-21 16:00:00,219.209,16,21,1,1,0,0,200.431,221.664,241.705,220.60456249999996,82.63033795366205
2014-01-21 16:30:00,270.398,16,21,1,1,0,0,219.209,244.403,255.713,221.146125,82.87445800846469
2014-01-21 17:00:00,305.719,17,21,1,1,0,0,270.398,300.012,283.027,221.26502083333332,82.99401779864154
2014-01-21 17:30:00,336.697,17,21,1,1,0,0,305.719,335.07,316.827,221.29891666666666,83.04180463870262
2014-01-21 18:00:00,348.557,18,21,1,1,0,0,336.697,360.25600000000003,331.143,221.0551875,82.6414891561302
2014-01-21 18:30:00,374.466,18,21,1,1,0,0,348.557,369.634,347.254,221.15585416666667,82.82905579642438
2014-01-21 19:00:00,369.772,19,21,1,1,0,0,374.466,367.958,339.63,221.19364583333333,82.89784625965193
2014-01-21 19:30:00,372.662,19,21,1,1,0,0,369.772,375.757,320.647,221.1291666666667,82.77618108434194
2014-01-21 20:00:00,356.402,20,21,1,1,0,0,372.662,364.67,316.852,220.95691666666667,82.47919966304659
2014-01-21 20:30:00,356.221,20,21,1,1,0,0,356.402,346.938,297.795,221.1503125,82.79117633505872
2014-01-21 21:00:00,345.766,21,21,1,1,0,0,356.221,334.123,283.827,221.392875,83.1455049392391
2014-01-21 21:30:00,325.378,21,21,1,1,0,0,345.766,320.926,286.368,221.485625,83.26130041906248
2014-01-21 22:00:00,308.28,22,21,1,1,0,0,325.378,308.429,265.309,221.48252083333333,83.257992721417
2014-01-21 22:30:00,288.802,22,21,1,1,0,0,308.28,289.292,255.196,221.47231250000002,83.24953125576438
2014-01-21 23:00:00,253.787,23,21,1,1,0,0,288.802,249.167,225.513,221.5685625,83.28489531131835
2014-01-21 23:30:00,211.602,23,21,1,1,0,0,253.787,206.694,183.283,221.67081249999998,83.26925640243901
2014-01-22 00:00:00,178.321,0,22,1,2,0,0,211.602,169.589,154.111,221.85272916666665,83.16252332855149
2014-01-22 00:30:00,152.238,0,22,1,2,0,0,178.321,147.77,153.172,221.94581250000002,83.0802985478137
2014-01-22 01:00:00,136.123,1,22,1,2,0,0,152.238,133.253,135.588,222.00560416666667,83.0161174909155
2014-01-22 01:30:00,127.321,1,22,1,2,0,0,136.123,116.145,122.215,222.2384375,82.72806844161835
2014-01-22 02:00:00,115.927,2,22,1,2,0,0,127.321,110.407,114.244,222.3534375,82.57299569005612
2014-01-22 02:30:00,112.741,2,22,1,2,0,0,115.927,108.456,112.521,222.44270833333334,82.4494635248169
2014-01-22 03:00:00,114.417,3,22,1,2,0,0,112.741,106.611,111.221,222.60533333333333,82.2235224438724
2014-01-22 03:30:00,114.172,3,22,1,2,0,0,114.417,109.493,108.404,222.70281249999996,82.08923413297592
2014-01-22 04:00:00,105.74,4,22,1,2,0,0,114.172,107.509,104.886,222.6659583333333,82.14243089667617
2014-01-22 04:30:00,104.466,4,22,1,2,0,0,105.74,106.476,105.809,222.62408333333335,82.2034127758263
2014-01-22 05:00:00,103.746,5,22,1,2,0,0,104.466,107.582,108.868,222.54416666666668,82.31941700870125
2014-01-22 05:30:00,118.366,5,22,1,2,0,0,103.746,122.491,126.808,222.45822916666668,82.4281713540712
2014-01-22 06:00:00,126.929,6,22,1,2,0,0,118.366,134.791,131.681,222.29443750000004,82.61368236658014
2014-01-22 06:30:00,156.458,6,22,1,2,0,0,126.929,165.074,156.872,222.1149375,82.74990205416985
2014-01-22 07:00:00,195.155,7,22,1,2,0,0,156.458,194.315,193.757,222.1324375,82.74398642850782
2014-01-22 07:30:00,215.781,7,22,1,2,0,0,195.155,219.8,219.526,222.04870833333334,82.7484301605822
2014-01-22 08:00:00,239.308,8,22,1,2,0,0,215.781,240.644,234.046,222.02087500000002,82.74226681243758
2014-01-22 08:30:00,244.334,8,22,1,2,0,0,239.308,251.217,240.767,221.8774791666667,82.69654377377078
2014-01-22 09:00:00,240.832,9,22,1,2,0,0,244.334,240.057,247.321,221.89362499999996,82.7002442713273
2014-01-22 09:30:00,231.703,9,22,1,2,0,0,240.832,219.459,245.051,222.14870833333336,82.71145719575377
2014-01-22 10:00:00,211.526,10,22,1,2,0,0,231.703,219.787,240.044,221.97660416666668,82.72506947605832
2014-01-22 10:30:00,213.644,10,22,1,2,0,0,211.526,220.267,227.869,221.838625,82.73350453847615
2014-01-22 11:00:00,221.632,11,22,1,2,0,0,213.644,207.261,216.793,222.13802083333334,82.70562682071902
2014-01-22 11:30:00,213.99,11,22,1,2,0,0,221.632,200.983,206.969,222.409,82.65613259069792
2014-01-22 12:00:00,207.107,12,22,1,2,0,0,213.99,206.066,218.95,222.4306875,82.65188970260073
2014-01-22 12:30:00,215.572,12,22,1,2,0,0,207.107,209.702,226.705,222.55297916666666,82.63699691936169
2014-01-22 13:00:00,217.639,13,22,1,2,0,0,215.572,207.393,214.474,222.76643749999997,82.61023304056987
2014-01-22 13:30:00,205.113,13,22,1,2,0,0,217.639,209.862,208.405,222.66750000000002,82.62885846863529
2014-01-22 14:00:00,194.597,14,22,1,2,0,0,205.113,204.784,208.871,222.45527083333334,82.68882958024375
2014-01-22 14:30:00,193.693,14,22,1,2,0,0,194.597,199.082,209.229,222.343,82.72489047104736
2014-01-22 15:00:00,192.063,15,22,1,2,0,0,193.693,199.724,208.641,222.18339583333332,82.77683265846558
2014-01-22 15:30:00,204.062,15,22,1,2,0,0,192.063,200.431,211.418,222.25904166666666,82.75818822584102
2014-01-22 16:00:00,224.835,16,22,1,2,0,0,204.062,219.209,221.664,222.37625000000003,82.7577606001586
2014-01-22 16:30:00,248.546,16,22,1,2,0,0,224.835,270.398,244.403,221.92100000000002,82.54781017985475
2014-01-22 17:00:00,282.425,17,22,1,2,0,0,248.546,305.719,300.012,221.43570833333334,82.1120083743833
2014-01-22 17:30:00,332.826,17,22,1,2,0,0,282.425,336.697,335.07,221.3550625,81.99821868158739
2014-01-22 18:00:00,346.283,18,22,1,2,0,0,332.826,348.557,360.25600000000003,221.30768750000001,81.92378641415539
2014-01-22 18:30:00,370.424,18,22,1,2,0,0,346.283,374.466,369.634,221.22347916666664,81.76493087360548
2014-01-22 19:00:00,376.829,19,22,1,2,0,0,370.424,369.772,367.958,221.3705,82.04358751012711
2014-01-22 19:30:00,360.179,19,22,1,2,0,0,376.829,372.662,375.757,221.1104375,81.57224929169611
2014-01-22 20:00:00,353.09,20,22,1,2,0,0,360.179,356.402,364.67,221.0414375,81.45669345011352
2014-01-22 20:30:00,334.002,20,22,1,2,0,0,353.09,356.221,346.938,220.57854166666667,80.73207015853923
2014-01-22 21:00:00,324.565,21,22,1,2,0,0,334.002,345.766,334.123,220.1368541666667,80.08802015813966
2014-01-22 21:30:00,324.13,21,22,1,2,0,0,324.565,325.378,320.926,220.11085416666666,80.05332250603243
2014-01-22 22:00:00,298.171,22,22,1,2,0,0,324.13,308.28,308.429,219.90025,79.82941626714525
2014-01-22 22:30:00,286.689,22,22,1,2,0,0,298.171,288.802,289.292,219.85622916666668,79.79118638078212
2014-01-22 23:00:00,248.951,23,22,1,2,0,0,286.689,253.787,249.167,219.75547916666665,79.75047417773757
2014-01-22 23:30:00,211.709,23,22,1,2,0,0,248.951,211.602,206.694,219.75770833333334,79.75024291964802
2014-01-23 00:00:00,176.983,0,23,1,3,0,0,211.709,178.321,169.589,219.72983333333335,79.7652668143948
2014-01-23 00:30:00,154.965,0,23,1,3,0,0,176.983,152.238,147.77,219.78664583333332,79.71712985926875
2014-01-23 01:00:00,135.332,1,23,1,3,0,0,154.965,136.123,133.253,219.77016666666668,79.73487261379145
2014-01-23 01:30:00,118.737,1,23,1,3,0,0,135.332,127.321,116.145,219.59133333333332,79.95595370546408
2014-01-23 02:00:00,111.161,2,23,1,3,0,0,118.737,115.927,110.407,219.49204166666667,80.09027260587452
2014-01-23 02:30:00,109.314,2,23,1,3,0,0,111.161,112.741,108.456,219.42064583333334,80.18892642564428
2014-01-23 03:00:00,107.156,3,23,1,3,0,0,109.314,114.417,106.611,219.26937499999997,80.39779966678566
2014-01-23 03:30:00,106.884,3,23,1,3,0,0,107.156,114.172,109.493,219.11754166666665,80.60711107296987
2014-01-23 04:00:00,107.42,4,23,1,3,0,0,106.884,105.74,107.509,219.15254166666668,80.557183835118
2014-01-23 04:30:00,104.31,4,23,1,3,0,0,107.42,104.466,106.476,219.1492916666667,80.56191220341364
2014-01-23 05:00:00,105.922,5,23,1,3,0,0,104.31,103.746,107.582,219.19462499999997,80.49617686246573
2014-01-23 05:30:00,121.171,5,23,1,3,0,0,105.922,118.366,122.491,219.25306249999997,80.42240564890902
2014-01-23 06:00:00,133.769,6,23,1,3,0,0,121.171,126.929,134.791,219.39556249999998,80.26123494654756
2014-01-23 06:30:00,162.739,6,23,1,3,0,0,133.769,156.458,165.074,219.52641666666668,80.1614994415416
2014-01-23 07:00:00,199.154,7,23,1,3,0,0,162.739,195.155,194.315,219.60972916666665,80.13770567120199
2014-01-23 07:30:00,219.727,7,23,1,3,0,0,199.154,215.781,219.8,219.69193750000002,80.1357184012025
2014-01-23 08:00:00,248.717,8,23,1,3,0,0,219.727,239.308,240.644,219.88795833333333,80.19620727461015
2014-01-23 08:30:00,258.309,8,23,1,3,0,0,248.717,244.334,251.217,220.17910416666666,80.31212870492566
2014-01-23 09:00:00,240.526,9,23,1,3,0,0,258.309,240.832,240.057,220.1727291666667,80.31046657066184
2014-01-23 09:30:00,222.449,9,23,1,3,0,0,240.526,231.703,219.459,219.9799375,80.29330396378957
2014-01-23 10:00:00,220.597,10,23,1,3,0,0,222.449,211.526,219.787,220.16891666666666,80.2836575622171
2014-01-23 10:30:00,229.46,10,23,1,3,0,0,220.597,213.644,220.267,220.49841666666666,80.28876406959233
2014-01-23 11:00:00,231.275,11,23,1,3,0,0,229.46,221.632,207.261,220.6993125,80.30372363353315
2014-01-23 11:30:00,224.28,11,23,1,3,0,0,231.275,213.99,200.983,220.9136875,80.29916640783918
2014-01-23 12:00:00,209.158,12,23,1,3,0,0,224.28,207.107,206.066,220.95641666666666,80.29220860476546
2014-01-23 12:30:00,227.407,12,23,1,3,0,0,209.158,215.572,209.702,221.20297916666667,80.29349379579702
2014-01-23 13:00:00,223.441,13,23,1,3,0,0,227.407,217.639,207.393,221.32385416666668,80.29238157495547
2014-01-23 13:30:00,214.833,13,23,1,3,0,0,223.441,205.113,209.862,221.52635416666666,80.26287905230838
2014-01-23 14:00:00,207.778,14,23,1,3,0,0,214.833,194.597,204.784,221.80095833333334,80.191301326414
2014-01-23 14:30:00,202.479,14,23,1,3,0,0,207.778,193.693,199.082,221.984,80.13578616536057
2014-01-23 15:00:00,204.552,15,23,1,3,0,0,202.479,192.063,199.724,222.24418749999998,80.05680661924038
2014-01-23 15:30:00,210.191,15,23,1,3,0,0,204.552,204.062,200.431,222.37187500000002,80.03207365497866
2014-01-23 16:00:00,223.039,16,23,1,3,0,0,210.191,224.835,219.209,222.33445833333334,80.031317421438
2014-01-23 16:30:00,244.006,16,23,1,3,0,0,223.039,248.546,270.398,222.23987499999998,80.00235827631114
2014-01-23 17:00:00,283.181,17,23,1,3,0,0,244.006,282.425,305.719,222.255625,80.01453246159627
2014-01-23 17:30:00,319.731,17,23,1,3,0,0,283.181,332.826,336.697,221.98281250000002,79.651015735441
2014-01-23 18:00:00,343.323,18,23,1,3,0,0,319.731,346.283,348.557,221.92114583333333,79.55382018963945
2014-01-23 18:30:00,359.42,18,23,1,3,0,0,343.323,370.424,374.466,221.69189583333335,79.13150903649661
2014-01-23 19:00:00,367.4,19,23,1,3,0,0,359.42,376.829,369.772,221.49545833333335,78.74897868623984
2014-01-23 19:30:00,363.06,19,23,1,3,0,0,367.4,360.179,372.662,221.5554791666667,78.85795188953547
2014-01-23 20:00:00,352.819,20,23,1,3,0,0,363.06,353.09,356.402,221.54983333333334,78.84834342795861
2014-01-23 20:30:00,333.202,20,23,1,3,0,0,352.819,334.002,356.221,221.5331666666667,78.8241488111441
