datetime,total_demand_kwh,hour,month,is_winter,ev_charging_period,hp_operating_period,ev_additional_demand_kwh,hp_additional_demand_kwh,total_additional_demand_kwh,future_demand_kwh,future_stress_event,scenario
2013-01-06 18:30:00,402.889,18,1,1,1,1,80.0,40.0,120.0,522.889,1,Extreme
2013-01-06 19:00:00,400.652,19,1,1,1,1,80.0,40.0,120.0,520.652,1,Extreme
2013-01-06 19:30:00,394.296,19,1,1,1,1,80.0,40.0,120.0,514.296,1,Extreme
2013-01-06 20:00:00,365.428,20,1,1,1,1,80.0,40.0,120.0,485.428,1,Extreme
2013-01-06 20:30:00,353.844,20,1,1,1,1,80.0,40.0,120.0,473.844,1,Extreme
2013-01-06 21:00:00,335.651,21,1,1,1,1,80.0,40.0,120.0,455.651,1,Extreme
2013-01-06 21:30:00,326.802,21,1,1,1,1,80.0,40.0,120.0,446.802,1,Extreme
2013-01-06 22:00:00,314.427,22,1,1,0,1,0.0,40.0,40.0,354.427,0,Extreme
2013-01-06 22:30:00,299.209,22,1,1,0,1,0.0,40.0,40.0,339.209,0,Extreme
2013-01-06 23:00:00,258.884,23,1,1,0,0,0.0,0.0,0.0,258.884,0,Extreme
2013-01-06 23:30:00,225.404,23,1,1,0,0,0.0,0.0,0.0,225.404,0,Extreme
2013-01-07 00:00:00,189.577,0,1,1,0,0,0.0,0.0,0.0,189.577,0,Extreme
2013-01-07 00:30:00,166.403,0,1,1,0,0,0.0,0.0,0.0,166.403,0,Extreme
2013-01-07 01:00:00,139.948,1,1,1,0,0,0.0,0.0,0.0,139.948,0,Extreme
2013-01-07 01:30:00,121.552,1,1,1,0,0,0.0,0.0,0.0,121.552,0,Extreme
2013-01-07 02:00:00,111.373,2,1,1,0,0,0.0,0.0,0.0,111.373,0,Extreme
2013-01-07 02:30:00,106.559,2,1,1,0,0,0.0,0.0,0.0,106.559,0,Extreme
2013-01-07 03:00:00,101.439,3,1,1,0,0,0.0,0.0,0.0,101.439,0,Extreme
2013-01-07 03:30:00,100.776,3,1,1,0,0,0.0,0.0,0.0,100.776,0,Extreme
2013-01-07 04:00:00,100.685,4,1,1,0,0,0.0,0.0,0.0,100.685,0,Extreme
2013-01-07 04:30:00,103.911,4,1,1,0,0,0.0,0.0,0.0,103.911,0,Extreme
2013-01-07 05:00:00,106.503,5,1,1,0,0,0.0,0.0,0.0,106.503,0,Extreme
2013-01-07 05:30:00,108.806,5,1,1,0,0,0.0,0.0,0.0,108.806,0,Extreme
2013-01-07 06:00:00,120.683,6,1,1,0,1,0.0,40.0,40.0,160.683,0,Extreme
2013-01-07 06:30:00,139.414,6,1,1,0,1,0.0,40.0,40.0,179.414,0,Extreme
2013-01-07 07:00:00,173.806,7,1,1,0,1,0.0,40.0,40.0,213.806,0,Extreme
2013-01-07 07:30:00,206.749,7,1,1,0,1,0.0,40.0,40.0,246.749,0,Extreme
2013-01-07 08:00:00,225.25,8,1,1,0,1,0.0,40.0,40.0,265.25,0,Extreme
2013-01-07 08:30:00,238.256,8,1,1,0,1,0.0,40.0,40.0,278.256,0,Extreme
2013-01-07 09:00:00,236.805,9,1,1,0,1,0.0,40.0,40.0,276.805,0,Extreme
2013-01-07 09:30:00,226.914,9,1,1,0,1,0.0,40.0,40.0,266.914,0,Extreme
2013-01-07 10:00:00,235.523,10,1,1,0,0,0.0,0.0,0.0,235.523,0,Extreme
2013-01-07 10:30:00,237.004,10,1,1,0,0,0.0,0.0,0.0,237.004,0,Extreme
2013-01-07 11:00:00,234.08,11,1,1,0,0,0.0,0.0,0.0,234.08,0,Extreme
2013-01-07 11:30:00,229.626,11,1,1,0,0,0.0,0.0,0.0,229.626,0,Extreme
2013-01-07 12:00:00,231.501,12,1,1,0,0,0.0,0.0,0.0,231.501,0,Extreme
2013-01-07 12:30:00,230.672,12,1,1,0,0,0.0,0.0,0.0,230.672,0,Extreme
2013-01-07 13:00:00,244.132,13,1,1,0,0,0.0,0.0,0.0,244.132,0,Extreme
2013-01-07 13:30:00,249.247,13,1,1,0,0,0.0,0.0,0.0,249.247,0,Extreme
2013-01-07 14:00:00,241.038,14,1,1,0,0,0.0,0.0,0.0,241.038,0,Extreme
2013-01-07 14:30:00,229.41,14,1,1,0,0,0.0,0.0,0.0,229.41,0,Extreme
2013-01-07 15:00:00,227.432,15,1,1,0,0,0.0,0.0,0.0,227.432,0,Extreme
2013-01-07 15:30:00,233.48,15,1,1,0,0,0.0,0.0,0.0,233.48,0,Extreme
2013-01-07 16:00:00,261.544,16,1,1,0,0,0.0,0.0,0.0,261.544,0,Extreme
2013-01-07 16:30:00,287.26,16,1,1,0,0,0.0,0.0,0.0,287.26,0,Extreme
2013-01-07 17:00:00,321.001,17,1,1,1,1,80.0,40.0,120.0,441.001,1,Extreme
2013-01-07 17:30:00,353.216,17,1,1,1,1,80.0,40.0,120.0,473.216,1,Extreme
2013-01-07 18:00:00,354.717,18,1,1,1,1,80.0,40.0,120.0,474.717,1,Extreme
2013-01-07 18:30:00,383.614,18,1,1,1,1,80.0,40.0,120.0,503.614,1,Extreme
2013-01-07 19:00:00,396.507,19,1,1,1,1,80.0,40.0,120.0,516.5070000000001,1,Extreme
2013-01-07 19:30:00,382.299,19,1,1,1,1,80.0,40.0,120.0,502.299,1,Extreme
2013-01-07 20:00:00,374.209,20,1,1,1,1,80.0,40.0,120.0,494.209,1,Extreme
2013-01-07 20:30:00,369.218,20,1,1,1,1,80.0,40.0,120.0,489.218,1,Extreme
2013-01-07 21:00:00,343.498,21,1,1,1,1,80.0,40.0,120.0,463.498,1,Extreme
2013-01-07 21:30:00,328.503,21,1,1,1,1,80.0,40.0,120.0,448.503,1,Extreme
2013-01-07 22:00:00,312.941,22,1,1,0,1,0.0,40.0,40.0,352.941,0,Extreme
2013-01-07 22:30:00,298.392,22,1,1,0,1,0.0,40.0,40.0,338.392,0,Extreme
2013-01-07 23:00:00,265.678,23,1,1,0,0,0.0,0.0,0.0,265.678,0,Extreme
2013-01-07 23:30:00,203.127,23,1,1,0,0,0.0,0.0,0.0,203.127,0,Extreme
2013-01-08 00:00:00,165.859,0,1,1,0,0,0.0,0.0,0.0,165.859,0,Extreme
2013-01-08 00:30:00,144.117,0,1,1,0,0,0.0,0.0,0.0,144.117,0,Extreme
2013-01-08 01:00:00,125.846,1,1,1,0,0,0.0,0.0,0.0,125.846,0,Extreme
2013-01-08 01:30:00,113.772,1,1,1,0,0,0.0,0.0,0.0,113.772,0,Extreme
2013-01-08 02:00:00,107.502,2,1,1,0,0,0.0,0.0,0.0,107.502,0,Extreme
2013-01-08 02:30:00,102.54,2,1,1,0,0,0.0,0.0,0.0,102.54,0,Extreme
2013-01-08 03:00:00,101.78,3,1,1,0,0,0.0,0.0,0.0,101.78,0,Extreme
2013-01-08 03:30:00,100.055,3,1,1,0,0,0.0,0.0,0.0,100.055,0,Extreme
2013-01-08 04:00:00,97.615,4,1,1,0,0,0.0,0.0,0.0,97.615,0,Extreme
2013-01-08 04:30:00,97.013,4,1,1,0,0,0.0,0.0,0.0,97.013,0,Extreme
2013-01-08 05:00:00,103.707,5,1,1,0,0,0.0,0.0,0.0,103.707,0,Extreme
2013-01-08 05:30:00,110.88,5,1,1,0,0,0.0,0.0,0.0,110.88,0,Extreme
2013-01-08 06:00:00,124.173,6,1,1,0,1,0.0,40.0,40.0,164.173,0,Extreme
2013-01-08 06:30:00,144.125,6,1,1,0,1,0.0,40.0,40.0,184.125,0,Extreme
2013-01-08 07:00:00,176.597,7,1,1,0,1,0.0,40.0,40.0,216.597,0,Extreme
2013-01-08 07:30:00,211.759,7,1,1,0,1,0.0,40.0,40.0,251.759,0,Extreme
2013-01-08 08:00:00,235.595,8,1,1,0,1,0.0,40.0,40.0,275.595,0,Extreme
2013-01-08 08:30:00,244.247,8,1,1,0,1,0.0,40.0,40.0,284.247,0,Extreme
2013-01-08 09:00:00,223.359,9,1,1,0,1,0.0,40.0,40.0,263.35900000000004,0,Extreme
2013-01-08 09:30:00,225.618,9,1,1,0,1,0.0,40.0,40.0,265.618,0,Extreme
2013-01-08 10:00:00,213.873,10,1,1,0,0,0.0,0.0,0.0,213.873,0,Extreme
2013-01-08 10:30:00,213.273,10,1,1,0,0,0.0,0.0,0.0,213.273,0,Extreme
2013-01-08 11:00:00,208.135,11,1,1,0,0,0.0,0.0,0.0,208.135,0,Extreme
2013-01-08 11:30:00,189.876,11,1,1,0,0,0.0,0.0,0.0,189.876,0,Extreme
2013-01-08 12:00:00,196.387,12,1,1,0,0,0.0,0.0,0.0,196.387,0,Extreme
2013-01-08 12:30:00,199.424,12,1,1,0,0,0.0,0.0,0.0,199.424,0,Extreme
2013-01-08 13:00:00,208.532,13,1,1,0,0,0.0,0.0,0.0,208.532,0,Extreme
2013-01-08 13:30:00,212.895,13,1,1,0,0,0.0,0.0,0.0,212.895,0,Extreme
2013-01-08 14:00:00,212.443,14,1,1,0,0,0.0,0.0,0.0,212.443,0,Extreme
2013-01-08 14:30:00,218.959,14,1,1,0,0,0.0,0.0,0.0,218.959,0,Extreme
2013-01-08 15:00:00,223.471,15,1,1,0,0,0.0,0.0,0.0,223.471,0,Extreme
2013-01-08 15:30:00,229.247,15,1,1,0,0,0.0,0.0,0.0,229.247,0,Extreme
2013-01-08 16:00:00,246.365,16,1,1,0,0,0.0,0.0,0.0,246.365,0,Extreme
2013-01-08 16:30:00,282.436,16,1,1,0,0,0.0,0.0,0.0,282.436,0,Extreme
2013-01-08 17:00:00,320.478,17,1,1,1,1,80.0,40.0,120.0,440.478,1,Extreme
2013-01-08 17:30:00,347.294,17,1,1,1,1,80.0,40.0,120.0,467.294,1,Extreme
2013-01-08 18:00:00,361.236,18,1,1,1,1,80.0,40.0,120.0,481.236,1,Extreme
2013-01-08 18:30:00,385.009,18,1,1,1,1,80.0,40.0,120.0,505.009,1,Extreme
2013-01-08 19:00:00,376.536,19,1,1,1,1,80.0,40.0,120.0,496.536,1,Extreme
2013-01-08 19:30:00,381.156,19,1,1,1,1,80.0,40.0,120.0,501.156,1,Extreme
2013-01-08 20:00:00,367.191,20,1,1,1,1,80.0,40.0,120.0,487.191,1,Extreme
2013-01-08 20:30:00,350.45,20,1,1,1,1,80.0,40.0,120.0,470.45,1,Extreme
2013-01-08 21:00:00,327.7,21,1,1,1,1,80.0,40.0,120.0,447.7,1,Extreme
2013-01-08 21:30:00,323.252,21,1,1,1,1,80.0,40.0,120.0,443.252,1,Extreme
2013-01-08 22:00:00,307.607,22,1,1,0,1,0.0,40.0,40.0,347.607,0,Extreme
2013-01-08 22:30:00,292.205,22,1,1,0,1,0.0,40.0,40.0,332.205,0,Extreme
2013-01-08 23:00:00,259.793,23,1,1,0,0,0.0,0.0,0.0,259.793,0,Extreme
2013-01-08 23:30:00,226.86,23,1,1,0,0,0.0,0.0,0.0,226.86,0,Extreme
2013-01-09 00:00:00,187.162,0,1,1,0,0,0.0,0.0,0.0,187.162,0,Extreme
2013-01-09 00:30:00,155.043,0,1,1,0,0,0.0,0.0,0.0,155.043,0,Extreme
2013-01-09 01:00:00,137.403,1,1,1,0,0,0.0,0.0,0.0,137.403,0,Extreme
2013-01-09 01:30:00,119.267,1,1,1,0,0,0.0,0.0,0.0,119.267,0,Extreme
2013-01-09 02:00:00,113.597,2,1,1,0,0,0.0,0.0,0.0,113.597,0,Extreme
2013-01-09 02:30:00,106.487,2,1,1,0,0,0.0,0.0,0.0,106.487,0,Extreme
2013-01-09 03:00:00,102.044,3,1,1,0,0,0.0,0.0,0.0,102.044,0,Extreme
2013-01-09 03:30:00,103.445,3,1,1,0,0,0.0,0.0,0.0,103.445,0,Extreme
2013-01-09 04:00:00,103.78,4,1,1,0,0,0.0,0.0,0.0,103.78,0,Extreme
2013-01-09 04:30:00,100.841,4,1,1,0,0,0.0,0.0,0.0,100.841,0,Extreme
2013-01-09 05:00:00,104.723,5,1,1,0,0,0.0,0.0,0.0,104.723,0,Extreme
2013-01-09 05:30:00,112.457,5,1,1,0,0,0.0,0.0,0.0,112.457,0,Extreme
2013-01-09 06:00:00,123.036,6,1,1,0,1,0.0,40.0,40.0,163.036,0,Extreme
2013-01-09 06:30:00,142.037,6,1,1,0,1,0.0,40.0,40.0,182.037,0,Extreme
2013-01-09 07:00:00,173.341,7,1,1,0,1,0.0,40.0,40.0,213.341,0,Extreme
2013-01-09 07:30:00,216.138,7,1,1,0,1,0.0,40.0,40.0,256.13800000000003,0,Extreme
2013-01-09 08:00:00,245.528,8,1,1,0,1,0.0,40.0,40.0,285.528,0,Extreme
2013-01-09 08:30:00,247.617,8,1,1,0,1,0.0,40.0,40.0,287.61699999999996,0,Extreme
2013-01-09 09:00:00,241.473,9,1,1,0,1,0.0,40.0,40.0,281.473,0,Extreme
2013-01-09 09:30:00,234.898,9,1,1,0,1,0.0,40.0,40.0,274.898,0,Extreme
2013-01-09 10:00:00,233.121,10,1,1,0,0,0.0,0.0,0.0,233.121,0,Extreme
2013-01-09 10:30:00,227.884,10,1,1,0,0,0.0,0.0,0.0,227.884,0,Extreme
2013-01-09 11:00:00,226.606,11,1,1,0,0,0.0,0.0,0.0,226.606,0,Extreme
2013-01-09 11:30:00,215.471,11,1,1,0,0,0.0,0.0,0.0,215.471,0,Extreme
2013-01-09 12:00:00,214.28,12,1,1,0,0,0.0,0.0,0.0,214.28,0,Extreme
2013-01-09 12:30:00,207.12,12,1,1,0,0,0.0,0.0,0.0,207.12,0,Extreme
2013-01-09 13:00:00,204.026,13,1,1,0,0,0.0,0.0,0.0,204.026,0,Extreme
2013-01-09 13:30:00,211.199,13,1,1,0,0,0.0,0.0,0.0,211.199,0,Extreme
2013-01-09 14:00:00,213.742,14,1,1,0,0,0.0,0.0,0.0,213.742,0,Extreme
2013-01-09 14:30:00,209.842,14,1,1,0,0,0.0,0.0,0.0,209.842,0,Extreme
2013-01-09 15:00:00,203.694,15,1,1,0,0,0.0,0.0,0.0,203.694,0,Extreme
2013-01-09 15:30:00,211.906,15,1,1,0,0,0.0,0.0,0.0,211.906,0,Extreme
2013-01-09 16:00:00,233.632,16,1,1,0,0,0.0,0.0,0.0,233.632,0,Extreme
2013-01-09 16:30:00,264.557,16,1,1,0,0,0.0,0.0,0.0,264.557,0,Extreme
2013-01-09 17:00:00,305.744,17,1,1,1,1,80.0,40.0,120.0,425.744,1,Extreme
2013-01-09 17:30:00,350.852,17,1,1,1,1,80.0,40.0,120.0,470.852,1,Extreme
2013-01-09 18:00:00,361.72,18,1,1,1,1,80.0,40.0,120.0,481.72,1,Extreme
2013-01-09 18:30:00,380.834,18,1,1,1,1,80.0,40.0,120.0,500.834,1,Extreme
2013-01-09 19:00:00,390.27,19,1,1,1,1,80.0,40.0,120.0,510.27,1,Extreme
2013-01-09 19:30:00,387.475,19,1,1,1,1,80.0,40.0,120.0,507.475,1,Extreme
2013-01-09 20:00:00,379.747,20,1,1,1,1,80.0,40.0,120.0,499.747,1,Extreme
2013-01-09 20:30:00,361.942,20,1,1,1,1,80.0,40.0,120.0,481.942,1,Extreme
2013-01-09 21:00:00,349.904,21,1,1,1,1,80.0,40.0,120.0,469.904,1,Extreme
2013-01-09 21:30:00,322.434,21,1,1,1,1,80.0,40.0,120.0,442.434,1,Extreme
2013-01-09 22:00:00,315.98,22,1,1,0,1,0.0,40.0,40.0,355.98,1,Extreme
2013-01-09 22:30:00,302.537,22,1,1,0,1,0.0,40.0,40.0,342.537,0,Extreme
2013-01-09 23:00:00,276.312,23,1,1,0,0,0.0,0.0,0.0,276.312,0,Extreme
2013-01-09 23:30:00,231.675,23,1,1,0,0,0.0,0.0,0.0,231.675,0,Extreme
2013-01-10 00:00:00,193.393,0,1,1,0,0,0.0,0.0,0.0,193.393,0,Extreme
2013-01-10 00:30:00,164.156,0,1,1,0,0,0.0,0.0,0.0,164.156,0,Extreme
2013-01-10 01:00:00,141.056,1,1,1,0,0,0.0,0.0,0.0,141.056,0,Extreme
2013-01-10 01:30:00,126.083,1,1,1,0,0,0.0,0.0,0.0,126.083,0,Extreme
2013-01-10 02:00:00,120.47,2,1,1,0,0,0.0,0.0,0.0,120.47,0,Extreme
2013-01-10 02:30:00,128.855,2,1,1,0,0,0.0,0.0,0.0,128.855,0,Extreme
2013-01-10 03:00:00,129.848,3,1,1,0,0,0.0,0.0,0.0,129.848,0,Extreme
2013-01-10 03:30:00,126.246,3,1,1,0,0,0.0,0.0,0.0,126.246,0,Extreme
2013-01-10 04:00:00,117.869,4,1,1,0,0,0.0,0.0,0.0,117.869,0,Extreme
2013-01-10 04:30:00,117.981,4,1,1,0,0,0.0,0.0,0.0,117.981,0,Extreme
2013-01-10 05:00:00,119.324,5,1,1,0,0,0.0,0.0,0.0,119.324,0,Extreme
2013-01-10 05:30:00,123.063,5,1,1,0,0,0.0,0.0,0.0,123.063,0,Extreme
2013-01-10 06:00:00,127.611,6,1,1,0,1,0.0,40.0,40.0,167.611,0,Extreme
2013-01-10 06:30:00,153.327,6,1,1,0,1,0.0,40.0,40.0,193.327,0,Extreme
2013-01-10 07:00:00,186.486,7,1,1,0,1,0.0,40.0,40.0,226.486,0,Extreme
2013-01-10 07:30:00,226.508,7,1,1,0,1,0.0,40.0,40.0,266.50800000000004,0,Extreme
2013-01-10 08:00:00,261.089,8,1,1,0,1,0.0,40.0,40.0,301.089,0,Extreme
2013-01-10 08:30:00,265.284,8,1,1,0,1,0.0,40.0,40.0,305.284,0,Extreme
2013-01-10 09:00:00,250.919,9,1,1,0,1,0.0,40.0,40.0,290.919,0,Extreme
2013-01-10 09:30:00,238.473,9,1,1,0,1,0.0,40.0,40.0,278.473,0,Extreme
2013-01-10 10:00:00,232.379,10,1,1,0,0,0.0,0.0,0.0,232.379,0,Extreme
2013-01-10 10:30:00,228.203,10,1,1,0,0,0.0,0.0,0.0,228.203,0,Extreme
2013-01-10 11:00:00,216.096,11,1,1,0,0,0.0,0.0,0.0,216.096,0,Extreme
2013-01-10 11:30:00,210.604,11,1,1,0,0,0.0,0.0,0.0,210.604,0,Extreme
2013-01-10 12:00:00,224.917,12,1,1,0,0,0.0,0.0,0.0,224.917,0,Extreme
2013-01-10 12:30:00,225.112,12,1,1,0,0,0.0,0.0,0.0,225.112,0,Extreme
2013-01-10 13:00:00,231.23,13,1,1,0,0,0.0,0.0,0.0,231.23,0,Extreme
2013-01-10 13:30:00,228.414,13,1,1,0,0,0.0,0.0,0.0,228.414,0,Extreme
2013-01-10 14:00:00,224.523,14,1,1,0,0,0.0,0.0,0.0,224.523,0,Extreme
2013-01-10 14:30:00,247.298,14,1,1,0,0,0.0,0.0,0.0,247.298,0,Extreme
2013-01-10 15:00:00,245.998,15,1,1,0,0,0.0,0.0,0.0,245.998,0,Extreme
2013-01-10 15:30:00,238.618,15,1,1,0,0,0.0,0.0,0.0,238.618,0,Extreme
2013-01-10 16:00:00,269.848,16,1,1,0,0,0.0,0.0,0.0,269.848,0,Extreme
2013-01-10 16:30:00,328.424,16,1,1,0,0,0.0,0.0,0.0,328.424,0,Extreme
2013-01-10 17:00:00,352.753,17,1,1,1,1,80.0,40.0,120.0,472.753,1,Extreme
2013-01-10 17:30:00,379.699,17,1,1,1,1,80.0,40.0,120.0,499.699,1,Extreme
2013-01-10 18:00:00,394.279,18,1,1,1,1,80.0,40.0,120.0,514.279,1,Extreme
2013-01-10 18:30:00,405.589,18,1,1,1,1,80.0,40.0,120.0,525.5889999999999,1,Extreme
2013-01-10 19:00:00,420.972,19,1,1,1,1,80.0,40.0,120.0,540.972,1,Extreme
2013-01-10 19:30:00,405.638,19,1,1,1,1,80.0,40.0,120.0,525.6379999999999,1,Extreme
2013-01-10 20:00:00,388.889,20,1,1,1,1,80.0,40.0,120.0,508.889,1,Extreme
2013-01-10 20:30:00,376.628,20,1,1,1,1,80.0,40.0,120.0,496.628,1,Extreme
2013-01-10 21:00:00,369.946,21,1,1,1,1,80.0,40.0,120.0,489.946,1,Extreme
2013-01-10 21:30:00,345.453,21,1,1,1,1,80.0,40.0,120.0,465.453,1,Extreme
2013-01-10 22:00:00,327.408,22,1,1,0,1,0.0,40.0,40.0,367.408,1,Extreme
2013-01-10 22:30:00,312.012,22,1,1,0,1,0.0,40.0,40.0,352.012,0,Extreme
2013-01-10 23:00:00,287.676,23,1,1,0,0,0.0,0.0,0.0,287.676,0,Extreme
2013-01-10 23:30:00,247.531,23,1,1,0,0,0.0,0.0,0.0,247.531,0,Extreme
2013-01-11 00:00:00,207.395,0,1,1,0,0,0.0,0.0,0.0,207.395,0,Extreme
2013-01-11 00:30:00,170.412,0,1,1,0,0,0.0,0.0,0.0,170.412,0,Extreme
2013-01-11 01:00:00,149.248,1,1,1,0,0,0.0,0.0,0.0,149.248,0,Extreme
2013-01-11 01:30:00,132.334,1,1,1,0,0,0.0,0.0,0.0,132.334,0,Extreme
2013-01-11 02:00:00,121.155,2,1,1,0,0,0.0,0.0,0.0,121.155,0,Extreme
2013-01-11 02:30:00,119.213,2,1,1,0,0,0.0,0.0,0.0,119.213,0,Extreme
2013-01-11 03:00:00,115.083,3,1,1,0,0,0.0,0.0,0.0,115.083,0,Extreme
2013-01-11 03:30:00,112.207,3,1,1,0,0,0.0,0.0,0.0,112.207,0,Extreme
2013-01-11 04:00:00,109.528,4,1,1,0,0,0.0,0.0,0.0,109.528,0,Extreme
2013-01-11 04:30:00,111.923,4,1,1,0,0,0.0,0.0,0.0,111.923,0,Extreme
2013-01-11 05:00:00,119.27,5,1,1,0,0,0.0,0.0,0.0,119.27,0,Extreme
2013-01-11 05:30:00,124.044,5,1,1,0,0,0.0,0.0,0.0,124.044,0,Extreme
2013-01-11 06:00:00,134.481,6,1,1,0,1,0.0,40.0,40.0,174.481,0,Extreme
2013-01-11 06:30:00,159.501,6,1,1,0,1,0.0,40.0,40.0,199.501,0,Extreme
2013-01-11 07:00:00,187.949,7,1,1,0,1,0.0,40.0,40.0,227.949,0,Extreme
2013-01-11 07:30:00,222.801,7,1,1,0,1,0.0,40.0,40.0,262.801,0,Extreme
2013-01-11 08:00:00,261.556,8,1,1,0,1,0.0,40.0,40.0,301.556,0,Extreme
2013-01-11 08:30:00,268.039,8,1,1,0,1,0.0,40.0,40.0,308.039,0,Extreme
2013-01-11 09:00:00,259.975,9,1,1,0,1,0.0,40.0,40.0,299.975,0,Extreme
2013-01-11 09:30:00,248.509,9,1,1,0,1,0.0,40.0,40.0,288.509,0,Extreme
2013-01-11 10:00:00,263.244,10,1,1,0,0,0.0,0.0,0.0,263.244,0,Extreme
2013-01-11 10:30:00,246.393,10,1,1,0,0,0.0,0.0,0.0,246.393,0,Extreme
2013-01-11 11:00:00,233.874,11,1,1,0,0,0.0,0.0,0.0,233.874,0,Extreme
2013-01-11 11:30:00,200.03,11,1,1,0,0,0.0,0.0,0.0,200.03,0,Extreme
2013-01-11 12:00:00,199.78,12,1,1,0,0,0.0,0.0,0.0,199.78,0,Extreme
2013-01-11 12:30:00,194.779,12,1,1,0,0,0.0,0.0,0.0,194.779,0,Extreme
2013-01-11 13:00:00,196.349,13,1,1,0,0,0.0,0.0,0.0,196.349,0,Extreme
2013-01-11 13:30:00,193.148,13,1,1,0,0,0.0,0.0,0.0,193.148,0,Extreme
2013-01-11 14:00:00,183.523,14,1,1,0,0,0.0,0.0,0.0,183.523,0,Extreme
2013-01-11 14:30:00,214.486,14,1,1,0,0,0.0,0.0,0.0,214.486,0,Extreme
2013-01-11 15:00:00,220.235,15,1,1,0,0,0.0,0.0,0.0,220.235,0,Extreme
2013-01-11 15:30:00,239.929,15,1,1,0,0,0.0,0.0,0.0,239.929,0,Extreme
2013-01-11 16:00:00,258.094,16,1,1,0,0,0.0,0.0,0.0,258.094,0,Extreme
2013-01-11 16:30:00,296.08,16,1,1,0,0,0.0,0.0,0.0,296.08,0,Extreme
2013-01-11 17:00:00,331.668,17,1,1,1,1,80.0,40.0,120.0,451.668,1,Extreme
2013-01-11 17:30:00,359.358,17,1,1,1,1,80.0,40.0,120.0,479.358,1,Extreme
2013-01-11 18:00:00,393.103,18,1,1,1,1,80.0,40.0,120.0,513.1030000000001,1,Extreme
2013-01-11 18:30:00,401.817,18,1,1,1,1,80.0,40.0,120.0,521.817,1,Extreme
2013-01-11 19:00:00,397.893,19,1,1,1,1,80.0,40.0,120.0,517.893,1,Extreme
2013-01-11 19:30:00,401.786,19,1,1,1,1,80.0,40.0,120.0,521.7860000000001,1,Extreme
2013-01-11 20:00:00,376.152,20,1,1,1,1,80.0,40.0,120.0,496.152,1,Extreme
2013-01-11 20:30:00,360.389,20,1,1,1,1,80.0,40.0,120.0,480.389,1,Extreme
2013-01-11 21:00:00,346.275,21,1,1,1,1,80.0,40.0,120.0,466.275,1,Extreme
2013-01-11 21:30:00,333.957,21,1,1,1,1,80.0,40.0,120.0,453.957,1,Extreme
2013-01-11 22:00:00,308.683,22,1,1,0,1,0.0,40.0,40.0,348.683,0,Extreme
2013-01-11 22:30:00,314.671,22,1,1,0,1,0.0,40.0,40.0,354.671,1,Extreme
2013-01-11 23:00:00,285.754,23,1,1,0,0,0.0,0.0,0.0,285.754,0,Extreme
2013-01-11 23:30:00,247.256,23,1,1,0,0,0.0,0.0,0.0,247.256,0,Extreme
2013-01-12 00:00:00,213.461,0,1,1,0,0,0.0,0.0,0.0,213.461,0,Extreme
2013-01-12 00:30:00,197.792,0,1,1,0,0,0.0,0.0,0.0,197.792,0,Extreme
2013-01-12 01:00:00,166.596,1,1,1,0,0,0.0,0.0,0.0,166.596,0,Extreme
2013-01-12 01:30:00,148.524,1,1,1,0,0,0.0,0.0,0.0,148.524,0,Extreme
2013-01-12 02:00:00,133.937,2,1,1,0,0,0.0,0.0,0.0,133.937,0,Extreme
2013-01-12 02:30:00,133.368,2,1,1,0,0,0.0,0.0,0.0,133.368,0,Extreme
2013-01-12 03:00:00,125.842,3,1,1,0,0,0.0,0.0,0.0,125.842,0,Extreme
2013-01-12 03:30:00,115.978,3,1,1,0,0,0.0,0.0,0.0,115.978,0,Extreme
2013-01-12 04:00:00,110.721,4,1,1,0,0,0.0,0.0,0.0,110.721,0,Extreme
2013-01-12 04:30:00,110.438,4,1,1,0,0,0.0,0.0,0.0,110.438,0,Extreme
2013-01-12 05:00:00,112.72,5,1,1,0,0,0.0,0.0,0.0,112.72,0,Extreme
2013-01-12 05:30:00,113.675,5,1,1,0,0,0.0,0.0,0.0,113.675,0,Extreme
2013-01-12 06:00:00,122.866,6,1,1,0,1,0.0,40.0,40.0,162.86599999999999,0,Extreme
2013-01-12 06:30:00,135.206,6,1,1,0,1,0.0,40.0,40.0,175.206,0,Extreme
2013-01-12 07:00:00,163.896,7,1,1,0,1,0.0,40.0,40.0,203.896,0,Extreme
2013-01-12 07:30:00,183.398,7,1,1,0,1,0.0,40.0,40.0,223.398,0,Extreme
2013-01-12 08:00:00,214.161,8,1,1,0,1,0.0,40.0,40.0,254.161,0,Extreme
2013-01-12 08:30:00,242.775,8,1,1,0,1,0.0,40.0,40.0,282.775,0,Extreme
2013-01-12 09:00:00,259.002,9,1,1,0,1,0.0,40.0,40.0,299.002,0,Extreme
2013-01-12 09:30:00,267.26,9,1,1,0,1,0.0,40.0,40.0,307.26,0,Extreme
2013-01-12 10:00:00,277.315,10,1,1,0,0,0.0,0.0,0.0,277.315,0,Extreme
2013-01-12 10:30:00,277.277,10,1,1,0,0,0.0,0.0,0.0,277.277,0,Extreme
2013-01-12 11:00:00,272.863,11,1,1,0,0,0.0,0.0,0.0,272.863,0,Extreme
2013-01-12 11:30:00,274.322,11,1,1,0,0,0.0,0.0,0.0,274.322,0,Extreme
2013-01-12 12:00:00,288.249,12,1,1,0,0,0.0,0.0,0.0,288.249,0,Extreme
2013-01-12 12:30:00,283.608,12,1,1,0,0,0.0,0.0,0.0,283.608,0,Extreme
